"id(l)","id(a)"
"Buidl Guidl Builders","0x4eed9ce331948932b3df2817abcfa6f29b043868"
"Phishing/Hacking","0xdb7faf0f7b587235efbe9b1142d43347b6c56c2b"
"OFAC","0x8281Aa6795aDE17C8973e1aedcA380258Bc124F9"
"Government Criminal Blacklist","0x8281Aa6795aDE17C8973e1aedcA380258Bc124F9"
"Phishing/Hacking","0xfa76374a94998d7343f5cdd0dfdc67e0c01d0471"
"Donate","0x9acfb1c50da185b96d8534cab05cb017185d85dd"
"Coinbooks","0x9acfb1c50da185b96d8534cab05cb017185d85dd"
"Exchange","0xaad8ad7dfa05bc354e011890dd61636842c2cb96"
"OKX","0xaad8ad7dfa05bc354e011890dd61636842c2cb96"
"Phishing/Hacking","0x557902eD49132eB6d1B3bD2c874497f2E0148017"
"Phishing/Hacking","0xd2eba62ea1369eee50121d123d63abfeb58a3694"
"Fake Project Scam","0xfdc76a2d7c565a3f41dee8d45cda5f7f710701b2"
"Phishing/Hacking","0x3e646947c63e9f561e50f29e23f84139a9fba020"
"Phishing/Hacking","0xf5f6294e407f3a2ac3680b68f9c879cb82cee675"
"Phishing/Hacking","0x51969be4c7a9cefab36cc9569ecb77b2407ee0d7"
"DeFi","0x48c59199da51b7e30ea200a74ea07974e62c4ba7"
"mStable","0x48c59199da51b7e30ea200a74ea07974e62c4ba7"
"Huobi","0x73f8fc2e74302eb2efda125a326655acf0dc2d1b"
"Exchange","0x73f8fc2e74302eb2efda125a326655acf0dc2d1b"
"Phishing/Hacking","0x2eaa87226e56254e355eeb320e657786a2b40599"
"Typhoon.Cash","0x88392c6706c7f421d37276090147311cf64b2a2b"
"Phishing/Hacking","0x9ce3f3539f400ba84bd951eb57bc788af730c628"
"Polygon (Matic)","0x01d5dc56ad4206bb0c132d834644d57f51fed5ec"
"OFAC","0xB20c66C4DE72433F3cE747b58B86830c459CA911"
"Government Criminal Blacklist","0xB20c66C4DE72433F3cE747b58B86830c459CA911"
"Pig Butchering","0x1e3d694584b65a55578226f36bc8c6608fd1c6b5"
"Phishing/Hacking","0x830b99a1df212abe46c2634f4a0d26685b2b83cf"
"Aave","0x54586be62e3c3580375ae3723c145253060ca0c2"
"DeFi","0x54586be62e3c3580375ae3723c145253060ca0c2"
"Maker Vault Owner","0xce87b45a6b54d7f5bcf8270ab27c0582c479dd8b"
"Phishing/Hacking","0x6d38b496dcc9664c6908d8afba6ff926887fc359"
"Phishing/Hacking","0x20fe1d0e7f2a15469038b11154627b8a299b301f"
"Phishing/Hacking","0x58d9f57967cf2d08afd51ec69998faad68dd876d"
"Phishing/Hacking","0x07a102e7456c5878a04a4d5ba9c05800d1715f34"
"Fake Project Scam","0x27315f5F282c31fBADE4aE952d2631C05cD3a26F"
"Phishing/Hacking","0x2CCbB61ebB644766a2F05CB6ccb7D78BB5561Bee"
"Phishing/Hacking","0xcf7f7943fdd64838cfd6418345651d5f8081dacc"
"Blackmail","0x5c77617bab4725253F860903474e177c6c46B262"
"Phishing/Hacking","0x0f527d6273723d9a84989886c41e2f9694d967ab"
"Phishing/Hacking","0xb3510c6786b90c2065644825bd34c4219f1460ff"
"Phishing/Hacking","0x6a73ecc5e1397fae25cbf55cb04b197d4763f0cf"
"Metronome","0x686e5ac50d9236a9b7406791256e47feddb26aba"
"Phishing/Hacking","0xb627e9e2c993447bc433709399e064ec653704dc"
"DEX","0x2db0e83599a91b508ac268a6197b8b14f5e72840"
"CurveFi","0x2db0e83599a91b508ac268a6197b8b14f5e72840"
"Phishing/Hacking","0x64b57f49a854533722435652054d0f924f7acde7"
"Minds","0x6f2548b1bee178a49c8ea09be6845f6aeaf3e8da"
"Social Networking","0x6f2548b1bee178a49c8ea09be6845f6aeaf3e8da"
"Phishing/Hacking","0x27F897EBeeD82240734489D52AA7e39a8cA257E9"
"Crypto Spells","0x030c09afd8a0e756d114bfb8c8446fbb80e38311"
"CSPL","0x030c09afd8a0e756d114bfb8c8446fbb80e38311"
"Rug Pull","0x4be91c62ac5b9f10a85182091fa27fbc2803aacd"
"Phishing/Hacking","0xd85695a6468660b014efb04be87e8916e7e330a7"
"Phishing/Hacking","0xd5e7796456c250edc87769bcecc19ca33cf284f0"
"Phishing/Hacking","0xf87f6f77d695039599412b9fe04ddc89a5e7eb79"
"Phishing/Hacking","0xcaf4c35c59a99dbfa3ccba0e9c4e550ce2e6ab01"
"Phishing/Hacking","0x688e8d92fcff37b37f0b3910120f0ce906f12483"
"Dragonereum","0x54c5231c982c6ce0c44f7b0c4a18275db998a02e"
"Phishing/Hacking","0x4e419af061af4f94a239cdca021153ab875d7f7a"
"Reflexer Finance","0x6a4b575ba61d2fb86ad0ff5e5be286960580e71a"
"Phishing/Hacking","0xddc43ccbc96866abb1a1418f276dc96cab7b4786"
"Buidl Guidl Builders","0x1ee52cb44f1585159e14c60d22d935e8534ce59f"
"Lido","0x55032650b14df07b85bf18a3a3ec8e0af2e028d5"
"Phishing/Hacking","0x84106febe96b45d1a6cf1dceec8285c46faf25de"
"Phishing/Hacking","0xb1a07895ba97652fd9f0aa7b086787afc3ba0c68"
"MaskEX","0x0feabb61f67e859811aafce83a5ab780f8c53c0a"
"Exchange","0x0feabb61f67e859811aafce83a5ab780f8c53c0a"
"Phishing/Hacking","0xa0b8cc5136af24813d89fff39aa1a31c7bf7e683"
"Insta DApp","0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f"
"Compound Finance","0x1d29756e8f7b091ce6c11a35980de79c7eda5d1f"
"Buidl Guidl Builders","0x438d67e825d31d4a9910241074025b75b08470e1"
"Phishing/Hacking","0x36d2dc663364f8eac6dd560ba7fc2adc56e6c87e"
"ARX","0x4ee1d7720a04072142b2efc9d2c7d5d77ad63939"
"Token Sale","0x4ee1d7720a04072142b2efc9d2c7d5d77ad63939"
"Phishing/Hacking","0xe62adc2a7f08db6230e627bb5faf4f68bc13f88a"
"Phishing/Hacking","0xb177fc9a7caaa9c50d82c5d2533750f1d72aac86"
"Phishing/Hacking","0x9e7869cfbe3e778b1a7c684bf61538537413f1dc"
"Fake Returns Scam","0x164d1d3a84333bc966a94d77ebcd398965c59445"
"Phishing/Hacking","0xa82e2b7ee7c92d6062db14de092a4838a816b1f0"
"Donation Impersonation","0x674a45836F67b5A49359e464c4f6aF76a9CD870e"
"Phishing/Hacking","0x5aa31cecf59b98ed7deed6a6fc3e3771c1b11aaa"
"Change NOW","0x48c04ed5691981c42154c6167398f95e8f38a7ff"
"Phishing/Hacking","0x1722436730afa8f9a8a564289081d0f015d366f1"
"mStable","0x66126b4aa2a1c07536ef8e5e8bd4efda1fdea96d"
"DEX","0x89287c32c2cac1c76227f6d300b2dbbab6b75c08"
"CurveFi","0x89287c32c2cac1c76227f6d300b2dbbab6b75c08"
"NFT Airdrop Scam","0xd7fBfA4A68Ed1bcFa5c05b41296d5dD710873FFc"
"Bridge","0xcdd83050f045ab31b884f0dc49581bc7b3e0b84c"
"Multichain","0xcdd83050f045ab31b884f0dc49581bc7b3e0b84c"
"Tornado.Cash","0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3"
"Government Criminal Blacklist","0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3"
"Phishing/Hacking","0x4dd0ef53784030fa675e2677f9cdc2a3e32e956b"
"Blackmail","0x406f1948d8fd27e2fb6370c13741e6c3b6544934"
"Phishing/Hacking","0x3e657631fd02a3fdc565c97aa75ff4a1f7f1ad42"
"Tokenlon","0x74c3ca9431c009dc35587591dc90780078174f8a"
"Phishing/Hacking","0x34278f6f40079eae344cbac61a764bcf85afc949"
"Phishing/Hacking","0x6b7c523f0655bd5a18e4cc53b53659cd3def0307"
"Rug Pull","0x0498d16a498B8Ac1915447a98905B7c616b68074"
"Phishing/Hacking","0x2E6Ace64e85572eeDAaD739c3172EcE853153C73"
"Sybil Delegate","0xb9c28103190bbadd78da021629d4ba2d46422129"
"Phishing/Hacking","0xcfc84de17cc9564ab12871d4e9f911b74b44e9b2"
"Phishing/Hacking","0x657cf457101ef5474ab99a186db2fb8c7e137a96"
"Phishing/Hacking","0xd83605cf3aed2a56949c27f693c08aeda0e4d145"
"Phishing/Hacking","0x1467dbf1a548dce43033737d79ca9239bebb3b91"
"Angel Token","0xe1f243a9abfeef646be6bef7b8c2018276574294"
"Token Sale","0xe1f243a9abfeef646be6bef7b8c2018276574294"
"Fake Project Scam","0x6fF73602b0BB13BC9093909a1bDE304987FCDF95"
"DEX","0x969f7699fbb9c79d8b61315630cdeed95977cfb8"
"Nerve","0x969f7699fbb9c79d8b61315630cdeed95977cfb8"
"Phishing/Hacking","0x0f23430d929f24b86cb3bf375b94d96361d0420a"
"Set Protocol","0xe1cd722575801fe92eeef2ca23396557f7e3b967"
"Factory Contract","0xe1cd722575801fe92eeef2ca23396557f7e3b967"
"Phishing/Hacking","0x74a01390635d8d4016827fa3afb1a0f6c33ed8d8"
"Phishing/Hacking","0x1af0340527b8baf6965307010871f6312eabacaa"
"Gambling","0x7a7f78a2af5aef01a889e8713083ab77dcc9fc9b"
"wolf.bet","0x7a7f78a2af5aef01a889e8713083ab77dcc9fc9b"
"Ethermon","0x4ba72f0f8dad13709ee28a992869e79d0fe47030"
"Phishing/Hacking","0x69428858906050e78dbed8e65083d47139766b3f"
"Phishing/Hacking","0x2189b1eea27f1d19bc2c61d991068ec947d8ec7b"
"Fake Project Scam","0x079A892628EBf28d0Ed8f00151cff225A093dc63"
"Phishing/Hacking","0x1de23f02e185fdc4f6bacc98d6c6419370e38538"
"Phishing/Hacking","0x3657f33ad20e7c1e7fb221e98a5ce41d11bae52a"
"Idle Finance","0xdbcee5ae2e9daf0f5d93473e08780c9f45dfeb93"
"Phishing/Hacking","0xdb82af76f9ccddfe9e8f7996492f4c5bd5f9d53d"
"Rug Pull","0x528dae7763904b84d0a2d61d5d3eb2dd7c8659bc"
"Phishing/Hacking","0x6683a4be619299c84ca1815bfd9540949b7bddfe"
"Phishing/Hacking","0x058e49378461c239dae065114cd9fa1c0dbc25c1"
"Augmented Finance","0xc33c93184a4f137df689cd91f10ca8aea5b95131"
"Contract Exploit","0xc6028a9fa486f52efd2b95b949ac630d287ce0af"
"Polkastarter","0x86ad26e3dae7c21c01ba60c36b0d52360564a51a"
"Bithumb","0x5521a68d4f8253fc44bfb1490249369b3e299a4a"
"Phishing/Hacking","0xe7d60131d3773a8cdf75162c2cb8be459600d9b2"
"Phishing/Hacking","0xe10eee4a6dc0d8193430b8dba35514beea508412"
"Co W Protocol","0x5d06f06a61271aa38af23d1d2422212c9be83940"
"Aura","0x45025ebc38647bcf7edd2b40cfdaf3fbfe1538f5"
"Exchange","0xa7efae728d2936e78bda97dc267687568dd593f3"
"OKX","0xa7efae728d2936e78bda97dc267687568dd593f3"
"Aave","0xf63b34710400cad3e044cffdcab00a0f32e33ecf"
"Phishing/Hacking","0x237abde05ac2f992a44436bfee8b3219a329c5a0"
"Phishing/Hacking","0xeb27bd674333315047d60c97e1ac7490705a2e8c"
"Fake Project Scam","0x8db18523a97dce846f8c6c7e190a1ecb470280d2"
"Zapper Fi","0x456974df1042ba7a46fd49512a8778ac3b840a21"
"Meka Verse","0xd11277d411f138a67dc44b1fcd8a48c447d753e4"
"Phishing/Hacking","0xa3ee246232ebd99ec9a07851116f9f67380c5e6f"
"Exchange","0x6795cf8eb25585eadc356ae32ac6641016c550f2"
"Poloniex","0x6795cf8eb25585eadc356ae32ac6641016c550f2"
"Exchange","0x608f94df1c1d89ea13e5984d7bf107df137a6541"
"Eigen Fx","0x608f94df1c1d89ea13e5984d7bf107df137a6541"
"Phishing/Hacking","0xb07af2f34b30fb38cf18bbdca5134df170278de1"
"Maker Vault Owner","0x4188a7dca2757ebc7d9a5bd39134a15b9f3c6402"
"OFAC","0x01e2919679362dFBC9ee1644Ba9C6da6D6245BB1"
"Government Criminal Blacklist","0x01e2919679362dFBC9ee1644Ba9C6da6D6245BB1"
"Phishing/Hacking","0x45be5c265cee05d129932e0e45a831fd0f02845c"
"Sybil Delegate","0x7c3d434d79dddac3174ce0819f55ed82e0276147"
"Phishing/Hacking","0xeda0785ebbba90bf1ac4a1cc07fbf9c9452c0db8"
"Phishing/Hacking","0x3950499c98d5bc2a758eac0743c3183b46880718"
"Phishing/Hacking","0xfc9b51b5b41bf1b1cedb85d813d1bf4125f9c468"
"Fake Project Scam","0x8a474a88aed2026c439842497b9776acd68e2c4d"
"Phishing/Hacking","0x886af3f44f4cbc38819ace2c82442c1905c0d22c"
"Phishing/Hacking","0x36ac0e8e29ffbaee04d55c262f8cd52d227a1cb0"
"Fake Project Scam","0xcf679769551ce7dffd6a90b4b3ce530bea1ef292"
"Phishing/Hacking","0x32875b3b6cedf78743de48d4c5f5758a31d1b8ae"
"Gitcoin","0x9b984d5a03980d8dc0a24506c968465424c81dbe"
"Donate","0x9b984d5a03980d8dc0a24506c968465424c81dbe"
"Grantee","0x9b984d5a03980d8dc0a24506c968465424c81dbe"
"Prysmatic Labs","0x9b984d5a03980d8dc0a24506c968465424c81dbe"
"Fake Project Scam","0x62f19336985059d9f046941a1caf1d2da3d153b4"
"Phishing/Hacking","0x1b858871c8fdc0c782f60b350eecc58d82c216c1"
"Aave","0x3356ec1efa75d9d150da1ec7d944d9edf73703b7"
"Phishing/Hacking","0xb5eb9d18c0413535baf1fa8bd8bf8f6ea7fea47a"
"DEX","0x0eafaa7ed9866c1f08ac21dd0ef3395e910f7114"
"Nerve","0x0eafaa7ed9866c1f08ac21dd0ef3395e910f7114"
"Buidl Guidl Builders","0xe4e6dc19efd564587c46dca2ed787e45de17e7e1"
"Fake Project Scam","0x40bc3831c60efefb5c74ee663f0c1114902b8c2b"
"Contract Exploit","0xb828e66eb5b41b9ada9aa42420a6542cd095b9c7"
"Phishing/Hacking","0x608c6f2d1c4531254d296dea32fbf981ce1f2ee7"
"Pig Butchering","0x4Af95bE441115d3fE1Cd00C5726d86E95A7ecF8a"
"Phishing/Hacking","0xf8b555398a425697617bccadfa52655932275552"
"Phishing/Hacking","0xee15df2228b5cbcc01952be0861cf57ba10f4957"
"Phishing/Hacking","0xd912289c9f079b0655737a55fd5d745501ecefc7"
"Phishing/Hacking","0xfd8b13415d9dd061bb665438632fba566267bba4"
"DEX","0x04f062809b244e37e7fdc21d9409469c989c2342"
"Joyso","0x04f062809b244e37e7fdc21d9409469c989c2342"
"Phishing/Hacking","0x8a2526f9f0b0e7593146a9a430529959adc604c5"
"Phishing/Hacking","0xb9ba5ee81c6b58b79da3c960bee88a016a5240e9"
"Phishing/Hacking","0xd261e98abd0ebc6ccaa3c57a9bb017b0720c1343"
"Phishing/Hacking","0x057F2f1426881b55c5FB107ff21282EA92fD59d6"
"DXdao","0x89023deb1d9a9a62ff3a5ca8f23be8d87a576220"
"Status","0xa646e29877d52b9e2de457eca09c724ff16d0a2b"
"ICO Wallets","0xa646e29877d52b9e2de457eca09c724ff16d0a2b"
"OFAC","0xaf8d1839c3c67cf571aa74B5c12398d4901147B3"
"Government Criminal Blacklist","0xaf8d1839c3c67cf571aa74B5c12398d4901147B3"
"Donate","0x4183c5f2ff12ef8d98c635f07f10dae20c9ccd6b"
"ICOAlert","0x4183c5f2ff12ef8d98c635f07f10dae20c9ccd6b"
"Lido","0x55a7e1cbd678d9ebd50c7d69dc75203b0dbdd431"
"OFAC","0x67d40EE1A85bf4a4Bb7Ffae16De985e8427B6b45"
"Government Criminal Blacklist","0x67d40EE1A85bf4a4Bb7Ffae16De985e8427B6b45"
"Contract Exploit","0x5e6c3e329c37cad0bab1afc1947d91897a7cd2f9"
"Mindsync","0x7a465d909c9c08ac907c7984747341e85268954b"
"Bridge","0x7a465d909c9c08ac907c7984747341e85268954b"
"Phishing/Hacking","0x7b9fed811b80b9f089b5e578a20acfc48aca8b20"
"Phishing/Hacking","0x9e1b56470ab4ea16c1ea7789c6e9ebb09d9ca48e"
"Pig Butchering","0xe2e08c5d9C6e6aF6E4A14f6715Fc8C434cCb84e0"
"Phishing/Hacking","0xe10270bfb1ed82e120bfc392efb3c94a1604ded6"
"Gnosis Safe","0x1a56ae690ab0818af5ca349b7d21f1d7e76a3d36"
"Fake Returns Scam","0xf08b1de2b6e3aa3e8ec573148eee18abb98e0f65"
"Phishing/Hacking","0x5b7934cdbb5cd076bd486e0f017aeb777bf0d04c"
"CurveFi","0x69fb7c45726cfe2badee8317005d3f94be838840"
"Yield Farming","0x69fb7c45726cfe2badee8317005d3f94be838840"
"Phishing/Hacking","0xeee82b5761c48cf895e3fe1a6ebff3be3704bbd9"
"Phishing/Hacking","0xbe4d96c175522ee81fce04c4f2e346801f4f92c8"
"DEX","0xde5331ac4b3630f94853ff322b66407e0d6331e8"
"CurveFi","0xde5331ac4b3630f94853ff322b66407e0d6331e8"
"Phishing/Hacking","0x17a5a3fab6a22378756ef364f495032fb634eff8"
"Phishing/Hacking","0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed"
"Phishing/Hacking","0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443"
"Phishing/Hacking","0x4d021fb560fdc49250a23e4006b584058667baf7"
"Rug Pull","0x79fe014a5fefb1c49f32dfe1bb3da463877973e8"
"Phishing/Hacking","0xa6E71Bdc40952eb1C083E5Ae4940d70886296724"
"Phishing/Hacking","0xc0095047d767857bb40cc77ef54569d4124984c3"
"Phishing/Hacking","0xfc40c2993a0225b6397f0be19f41304fde4ee435"
"Rug Pull","0x5a2bf0efde42e01b318a3997b6cffed39528b62c"
"Phishing/Hacking","0x2d952899145db489c80af7e493abafb66e539b1d"
"Phishing/Hacking","0x64d2d15a9f18dec738ef0a5f947a6e4b648e082b"
"Phishing/Hacking","0xa46e49c298acbdc40067b453c7469182ae69890a"
"Phishing/Hacking","0x54a508ff8da468cbdbe9a68550ec5ef745c08126"
"Blockchain Cuties","0x3d2bb0f9fa7133799c0fa8e9b7f8cc83d0e4086d"
"Dragonereum","0xd2584e838896792d9abea79c06ee9d6ab7f100db"
"Phishing/Hacking","0xd510d55710f5963d3bf64c74491a886b4670b611"
"Fomo3D","0xa62142888aba8370742be823c1782d17a0389da1"
"Gambling","0xa62142888aba8370742be823c1782d17a0389da1"
"Phishing/Hacking","0x987d7e81f3f568fb0f6ec79626254c28ff94df82"
"Phishing/Hacking","0x67c4612b31cb90e6215273346a7a61f74e3f2c45"
"Phishing/Hacking","0x059615ea15f7f0e2a276103127bbace30223d294"
"Maker","0x3d0b1912b66114d4096f48a8cee3a56c231772ca"
"Phishing/Hacking","0x1b5eab73aed3e7c9b889c0fb55ecb44a0dcb5a6e"
"Phishing/Hacking","0xd73d6ae96419d112c31ad96e6decd37e2d34f4a8"
"Phishing/Hacking","0x619b947996557dbb4b3ca878247e8514fa3e7b30"
"Rug Pull","0x4e176343f78f1fc7f459725cf249e99c21964bb7"
"Phishing/Hacking","0xd82bd233b9e1a75dee20dce1ba2441c93628c48b"
"Phishing/Hacking","0xe63cd3b617562d2291cad8ba0a5b4f79b61f2574"
"Phishing/Hacking","0x3202132e62d35c3582882ed58a3296aef94bc9c1"
"Phishing/Hacking","0x4f25c1cc6099f98a1186f97a59be8f611226f818"
"Contract Exploit","0xB9AE2624Ab08661F010185d72Dd506E199E67C09"
"Phishing/Hacking","0x44e5797b8af9d494c51db210d48f7163d4f380b7"
"Phishing/Hacking","0x7f402fB839Fab0FF6e7D082d4a0C47ee0234EaFd"
"Fiat Gateway","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8"
"Exchange","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8"
"Gemini","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8"
"Phishing/Hacking","0xcf4a6c97b06cc150c7b4ae06127d53cd70864e04"
"Fiat Gateway","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9"
"Exchange","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9"
"Bity.com","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9"
"Saddle Finance","0x9dc37020f261758871104f9d8b87e575ee45bc5a"
"Phishing/Hacking","0xd61899dbfde2728bcf0d87f7d0636b36d3857a8c"
"Phishing/Hacking","0x548821e41d89303810f3886f986b3e0c1f6f8858"
"Phishing/Hacking","0xf51b4021c6f1af31f44bf575188986e733a971fe"
"Phishing/Hacking","0xee2c2c2dcd952429147b62fd4dcd7f565313e419"
"Phishing/Hacking","0x174b85710B6b371e472970a9c28A352329a6D39a"
"Phishing/Hacking","0xa91875fb18cadb4e728dad7f7e11ed28b6286fbc"
"Decentra Web","0xf157d3559df1f8c69cb757a1a2cdf8736618e083"
"Phishing/Hacking","0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f"
"Phishing/Hacking","0xce01bb717eb5cf550ac2c9941dc2c8462eef4355"
"Phishing/Hacking","0x72696ce345abb71398384e42cfbf6c9a995246c0"
"Atlant","0x126d407584cf73ba5d15102bab0e578a64cca3f1"
"ICO Wallets","0x126d407584cf73ba5d15102bab0e578a64cca3f1"
"Phishing/Hacking","0x4b826ba0795b76d5f3596abe28a77e6d3cbc3a15"
"Unibright","0xf55fcbaf097158adae280bef309b8ad03e551d74"
"Augmented Finance","0xd8396eebc91d1eae556ab4aa8474c6fd138bb270"
"Ethermon","0x16ecc82b4e3e5ff5a4db8510ed191282a37639b0"
"Fake Project Scam","0x412Ab8f06431cE7b4eCa862335530718cBB736Ff"
"Phishing/Hacking","0xe5106e32170013Aaa412766eB5E30C131AFd105B"
"Unifier System","0xcaee4a96e3fa7efea170f7df9658aefd2cbe7e7c"
"Phishing/Hacking","0xa2922ae30ff11c0fef6e250b3892a451bdd533f1"
"Credits","0x1c6c8e0c6b93b81c0ab3ca4e16eac96f02175f73"
"Token Sale","0x1c6c8e0c6b93b81c0ab3ca4e16eac96f02175f73"
"Phishing/Hacking","0xd7126539b0411e871182b737c8c4e9e7b8fd22ef"
"Blackmail","0x2e454234c1f9D1Fe712D82CD2e5074e7262cf9f1"
"Phishing/Hacking","0x41cd1343c6e497c075b7ed1e9f003d65141833e2"
"Phishing/Hacking","0xf7c9cda046fefe11712f349e5d7d703685dfb1d7"
"Reflexer Finance","0xdf4bc9aa98cc8ecd90ba2bee73ad4a1a9c8d202b"
"Phishing/Hacking","0xa817f694b0e6421bdb56a384c0fb5c50e4f63d19"
"Synthetix","0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6"
"DEX","0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6"
"CurveFi","0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6"
"Nerve","0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6"
"Phishing/Hacking","0xb6a2d050fa1007695ef9df59881450097614c96f"
"Phishing/Hacking","0x17528e3baee18484f775874cca27fac025bb5715"
"Exchange","0xe0f0cfde7ee664943906f17f7f14342e76a5cec7"
"Binance","0xe0f0cfde7ee664943906f17f7f14342e76a5cec7"
"Typhoon.Cash","0x6f36a563b8f3e16e867e5dd71341eaee015473c2"
"Alchemix Finance","0xf547b87cd37607bddabafd9bf1ea4587a0f4acfb"
"Donate","0x6f8333ecc3e6eeb2008d56503db1cf4b3bafa695"
"Duino-Coin","0x6f8333ecc3e6eeb2008d56503db1cf4b3bafa695"
"Unibright","0x587eaf1c867b26e074aa047852013db99a0a5f82"
"Layer 2","0x2c0df87e073755139101b35c0a51e065291cc2d3"
"d Yd X","0x2c0df87e073755139101b35c0a51e065291cc2d3"
"dydx","0x2c0df87e073755139101b35c0a51e065291cc2d3"
"MADworld","0x4d00bb8ee7bd558fe9c4e165a93b7cb761c90227"
"Liquidity","0x4d00bb8ee7bd558fe9c4e165a93b7cb761c90227"
"Gearbox Protocol","0x523da3a8961e4dd4f6206dbf7e6c749f51796bb3"
"Phishing/Hacking","0xe2bca95f5f33a981aaf51372b9596ff3837e0a5c"
"Phishing/Hacking","0x23e34bbccb320951d8d5db864cce0ba9452ae663"
"Phishing/Hacking","0x70f36e78224389c462dd0fc7fe1627a2928031c7"
"Phishing/Hacking","0x2A7D04018D7295D8069Ec9721eE415c4Bdc57909"
"Phishing/Hacking","0x568c17eedb6308ffc697fee73702da1c920b7529"
"DEX","0xc6a8466d128fbfd34ada64a9fffce325d57c9a52"
"CurveFi","0xc6a8466d128fbfd34ada64a9fffce325d57c9a52"
"Gods Unchained","0x9b45b116b68c388e49610c9be585dbee201467a7"
"Super Rare","0x65b49f7aee40347f5a90b714be4ef086f3fe5e2c"
"Exchange","0x82a403c14483931b2ff6e4440c8373ccfee698b8"
"ArzPaya.com","0x82a403c14483931b2ff6e4440c8373ccfee698b8"
"Phishing/Hacking","0x8727df1be276966a408f63089b6d9dbeea66de09"
"Phishing/Hacking","0x38a905d71a4257c68f943b00ec4a4fde8e4305c2"
"Aura","0x1ab80f7fb46b25b7e0b2cfac23fc88ac37aaf4e9"
"Phishing/Hacking","0x20869b304287e11f0ccb15ea3d6faee3c2b362ae"
"Phishing/Hacking","0x17bb11fbbb92be1f466a90febf108454bb48d520"
"Phishing/Hacking","0x0d3832c74ed42b084806bf23fccbf3193cc596af"
"Phishing/Hacking","0x05cf82965cc412494c5de53bf107ec631accf03e"
"Phishing/Hacking","0x858457daa7e087ad74cdeeceab8419079bc2ca03"
"Uniswap","0xb581d0a3b7ea5cdc029260e989f768ae167ef39b"
"DEX","0xb581d0a3b7ea5cdc029260e989f768ae167ef39b"
"Phishing/Hacking","0x8822f619a9dd64d17caa3f5ca1b257808f7369bd"
"Phishing/Hacking","0xe1358ae1a9130bc458c8021fcbb7ef8aedd51487"
"Phishing/Hacking","0x4e9cE827dF8e7d988EEB71D6F254814705B23a65"
"Maker","0x069b2fb501b6f16d1f5fe245b16f6993808f1008"
"Crypto Punks","0xb5191de5e9ed5ce94176b7917430a8512e5ad517"
"Reflexer Finance","0x6f0faaea6767731ae14696f059248ee403c59e3b"
"Coin Metro","0x165fe6a10812faa49515522d685a27c6bf12dba9"
"Phishing/Hacking","0x4e22d70e3f192c1e86a0c8d7c2617ca3d98720f4"
"Blok","0x4863e8c8bd928bd1cf85eea784736e35c2f48a6a"
"Token Sale","0x4863e8c8bd928bd1cf85eea784736e35c2f48a6a"
"Phishing/Hacking","0x2e16bd350cb5db830fb50328ab4df62fd4c16ae8"
"Polkastarter","0xef7f3cb4cb288de3025bdee44da1971f3723dec5"
"Trade.io","0x58f75ddacffb183a30f69fe58a67a0d0985fce0f"
"ICO Wallets","0x58f75ddacffb183a30f69fe58a67a0d0985fce0f"
"Pig Butchering","0xf09c8bd0bf157e3e8edbc9d030fa4dc179eb924b"
"Ethereum Pool","0x9d551f41fed6fc27b719777c224dfecce170004d"
"Mining","0x9d551f41fed6fc27b719777c224dfecce170004d"
"Exchange","0x31d03f07178bcd74f9099afebd23b0ae30184ab5"
"Bithumb","0x31d03f07178bcd74f9099afebd23b0ae30184ab5"
"Phishing/Hacking","0x672215a018b8151c355591a4a15b8be240539bcc"
"Phishing/Hacking","0xcb3883a9afe5b47fe83cac5a2dec2aa841a62973"
"Phishing/Hacking","0x6ecce18c9c35167e174033d9f9f6e4b356cd2b45"
"Donate","0xcf07042ad1d220f4d0018c7a92f56fcea2c416ee"
"Kin Explorer","0xcf07042ad1d220f4d0018c7a92f56fcea2c416ee"
"Yam Finance","0xf1d7c9e4c57a5c1902f4a4ae2630d2da78ffb1c1"
"Phishing/Hacking","0xe3b4233ea0ff16ac7d62064d13e7afaa51381590"
"Phishing/Hacking","0xb9088c74b4b7d70a181f2f3a8e1964fb1f6a111c"
"Phishing/Hacking","0x95115419b09e8cea70a9bdbca3fee8c5e118b228"
"Phishing/Hacking","0x85d642eafb5f15ef54852b57302040ab066ff2c4"
"Gnosis Safe","0x07f455f30e862e13e3e3d960762cb11c4f744d52"
"Phishing/Hacking","0xebdc8d0445e111aad61006f13e7a2d071a473779"
